listing_id,name
1600539,Cats and Dogs Allowed
1600539,Dishwasher
1600539,Elevator
1600539,Full-time doorman
1600539,Washer/Dryer
1600539,Private outdoor space
1600539,Bike room
1600539,Playroom
1600539,Cold Storage
1600539,Community Recreation Facilities
1600539,Concierge
1600539,Private parking
1600539,Green Building
1600539,Gym/Fitness
1600539,On-site laundry
1600539,Live-in superintendent
1600539,Media Room
1600539,Package Room
1600539,Parking Available
1600539,Smoke-Free
1600539,Storage
1600539,Pool
1600539,Valet Parking
1600539,Verizon Fios Enabled
1600539,Air conditioning
1600539,City view
1600539,Hardwood
1600539,Skyline View
1600539,Water view
1600539,Waterfront
1600539,Patio
1600539,Common roof deck
1600539,Pets - Cats ok
1600539,Pets - Dogs ok
1600660,Cats and Dogs Allowed
1600660,Dishwasher
1600660,Elevator
1600660,Full-time doorman
1600660,Washer/Dryer
1600660,Private outdoor space
1600660,Playroom
1600660,Community Recreation Facilities
1600660,Concierge
1600660,Gym/Fitness
1600660,On-site laundry
1600660,Live-in superintendent
1600660,Media Room
1600660,Package Room
1600660,Parking Available
1600660,Pool
1600660,Valet Parking
1600660,Verizon Fios Enabled
1600660,Air conditioning
1600660,Hardwood
1600660,Skyline View
1600660,Water view
1600660,Private balcony
1600660,Deck
1600660,Common roof deck
1600660,Pets - Cats ok
1600660,Pets - Dogs ok
1600686,Cats and Dogs Allowed
1600686,Dishwasher
1600686,Elevator
1600686,Full-time doorman
1600686,Playroom
1600686,Community Recreation Facilities
1600686,Concierge
1600686,Gym/Fitness
1600686,On-site laundry
1600686,Live-in superintendent
1600686,locker/cage
1600686,Media Room
1600686,Package Room
1600686,Parking Available
1600686,Pool
1600686,Verizon Fios Enabled
1600686,Air conditioning
1600686,Skyline View
1600686,Water view
1600686,Courtyard
1600686,Deck
1600686,Common roof deck
1600686,Pets - Cats ok
1600686,Pets - Dogs ok
1600689,Dishwasher
1600689,Elevator
1600689,Full-time doorman
1600689,Pets - Dogs ok
1600689,Bike room
1600689,Cold Storage
1600689,Community Recreation Facilities
1600689,Concierge
1600689,Gym/Fitness
1600689,On-site laundry
1600689,Live-in superintendent
1600689,Package Room
1600689,Storage
1600689,Verizon Fios Enabled
1600689,Air conditioning
1600689,City view
1600689,Hardwood
1600689,Water view
1600689,Common roof deck
1600689,Pets - Cats ok
1600703,Cats and Dogs Allowed
1600703,Dishwasher
1600703,Elevator
1600703,Full-time doorman
1600703,Washer/Dryer
1600703,Private outdoor space
1600703,Bike room
1600703,Playroom
1600703,Cold Storage
1600703,Community Recreation Facilities
1600703,Concierge
1600703,Private parking
1600703,Green Building
1600703,Gym/Fitness
1600703,On-site laundry
1600703,Live-in superintendent
1600703,Media Room
1600703,Package Room
1600703,Parking Available
1600703,Smoke-Free
1600703,Storage
1600703,Pool
1600703,Valet Parking
1600703,Verizon Fios Enabled
1600703,Air conditioning
1600703,City view
1600703,Hardwood
1600703,Water view
1600703,Waterfront
1600703,Patio
1600703,Common roof deck
1600703,Pets - Cats ok
1600703,Pets - Dogs ok
1600712,Dishwasher
1600712,Elevator
1600712,Full-time doorman
1600712,Pets - Dogs ok
1600712,Washer/Dryer
1600712,Bike room
1600712,Playroom
1600712,Cold Storage
1600712,Community Recreation Facilities
1600712,Concierge
1600712,Gym/Fitness
1600712,On-site laundry
1600712,Live-in superintendent
1600712,Parking Available
1600712,Pool
1600712,Verizon Fios Enabled
1600712,City view
1600712,Hardwood
1600712,Skyline View
1600712,Water view
1600712,Deck
1600712,Common roof deck
1600712,Pets - Cats ok
1600718,Dishwasher
1600718,Elevator
1600718,Full-time doorman
1600718,Pets - Dogs ok
1600718,Washer/Dryer
1600718,Bike room
1600718,Playroom
1600718,Cold Storage
1600718,Community Recreation Facilities
1600718,Concierge
1600718,Gym/Fitness
1600718,On-site laundry
1600718,Live-in superintendent
1600718,Media Room
1600718,Package Room
1600718,Parking Available
1600718,Pool
1600718,Valet Parking
1600718,Verizon Fios Enabled
1600718,City view
1600718,Hardwood
1600718,Park view
1600718,Skyline View
1600718,Deck
1600718,Common roof deck
1600718,Pets - Cats ok
1600731,Cats and Dogs Allowed
1600731,Dishwasher
1600731,Elevator
1600731,Full-time doorman
1600731,Washer/Dryer
1600731,Private outdoor space
1600731,Bike room
1600731,Playroom
1600731,Cold Storage
1600731,Community Recreation Facilities
1600731,Concierge
1600731,Private parking
1600731,Green Building
1600731,Gym/Fitness
1600731,On-site laundry
1600731,Live-in superintendent
1600731,Media Room
1600731,Package Room
1600731,Parking Available
1600731,Smoke-Free
1600731,Storage
1600731,Pool
1600731,Valet Parking
1600731,Verizon Fios Enabled
1600731,Air conditioning
1600731,City view
1600731,Hardwood
1600731,Water view
1600731,Waterfront
1600731,Patio
1600731,Common roof deck
1600731,Pets - Cats ok
1600731,Pets - Dogs ok
1600740,Cats and Dogs Allowed
1600740,Dishwasher
1600740,Elevator
1600740,Full-time doorman
1600740,Washer/Dryer
1600740,Private outdoor space
1600740,Bike room
1600740,Playroom
1600740,Cold Storage
1600740,Community Recreation Facilities
1600740,Concierge
1600740,Private parking
1600740,Green Building
1600740,Gym/Fitness
1600740,On-site laundry
1600740,Live-in superintendent
1600740,Media Room
1600740,Package Room
1600740,Parking Available
1600740,Smoke-Free
1600740,Storage
1600740,Pool
1600740,Valet Parking
1600740,Verizon Fios Enabled
1600740,Air conditioning
1600740,City view
1600740,Hardwood
1600740,Park view
1600740,Water view
1600740,Waterfront
1600740,Patio
1600740,Common roof deck
1600740,Pets - Cats ok
1600740,Pets - Dogs ok
1600793,Cats and Dogs Allowed
1600793,Dishwasher
1600793,Elevator
1600793,Full-time doorman
1600793,Washer/Dryer
1600793,Private outdoor space
1600793,Bike room
1600793,Playroom
1600793,Cold Storage
1600793,Community Recreation Facilities
1600793,Concierge
1600793,Private parking
1600793,Green Building
1600793,Gym/Fitness
1600793,On-site laundry
1600793,Live-in superintendent
1600793,locker/cage
1600793,Media Room
1600793,Package Room
1600793,Parking Available
1600793,Smoke-Free
1600793,Storage
1600793,Pool
1600793,Valet Parking
1600793,Verizon Fios Enabled
1600793,Air conditioning
1600793,City view
1600793,Hardwood
1600793,Skyline View
1600793,Water view
1600793,Waterfront
1600793,Courtyard
1600793,Patio
1600793,Common roof deck
1600793,Pets - Cats ok
1600793,Pets - Dogs ok
1600800,Cats and Dogs Allowed
1600800,Dishwasher
1600800,Elevator
1600800,Full-time doorman
1600800,Washer/Dryer
1600800,Private outdoor space
1600800,Bike room
1600800,Playroom
1600800,Cold Storage
1600800,Community Recreation Facilities
1600800,Concierge
1600800,Private parking
1600800,Green Building
1600800,Gym/Fitness
1600800,On-site laundry
1600800,Live-in superintendent
1600800,locker/cage
1600800,Media Room
1600800,Package Room
1600800,Parking Available
1600800,Smoke-Free
1600800,Storage
1600800,Pool
1600800,Valet Parking
1600800,Verizon Fios Enabled
1600800,Air conditioning
1600800,City view
1600800,Hardwood
1600800,Skyline View
1600800,Water view
1600800,Waterfront
1600800,Courtyard
1600800,Patio
1600800,Common roof deck
1600800,Pets - Cats ok
1600800,Pets - Dogs ok
1600908,Cats and Dogs Allowed
1600908,Dishwasher
1600908,Elevator
1600908,Full-time doorman
1600908,Washer/Dryer
1600908,Private outdoor space
1600908,Bike room
1600908,Playroom
1600908,Cold Storage
1600908,Community Recreation Facilities
1600908,Concierge
1600908,Private parking
1600908,Green Building
1600908,Gym/Fitness
1600908,On-site laundry
1600908,Live-in superintendent
1600908,Media Room
1600908,Package Room
1600908,Parking Available
1600908,Smoke-Free
1600908,Storage
1600908,Pool
1600908,Valet Parking
1600908,Verizon Fios Enabled
1600908,Air conditioning
1600908,City view
1600908,Hardwood
1600908,Park view
1600908,Waterfront
1600908,Patio
1600908,Common roof deck
1600908,Pets - Cats ok
1600908,Pets - Dogs ok
1600919,Cats and Dogs Allowed
1600919,Dishwasher
1600919,Elevator
1600919,Full-time doorman
1600919,Washer/Dryer
1600919,Private outdoor space
1600919,Bike room
1600919,Playroom
1600919,Cold Storage
1600919,Community Recreation Facilities
1600919,Concierge
1600919,Private parking
1600919,Green Building
1600919,Gym/Fitness
1600919,On-site laundry
1600919,Live-in superintendent
1600919,locker/cage
1600919,Media Room
1600919,Package Room
1600919,Parking Available
1600919,Smoke-Free
1600919,Storage
1600919,Pool
1600919,Valet Parking
1600919,Verizon Fios Enabled
1600919,Air conditioning
1600919,City view
1600919,Garden View
1600919,Hardwood
1600919,Park view
1600919,Skyline View
1600919,Water view
1600919,Waterfront
1600919,Courtyard
1600919,Patio
1600919,Common roof deck
1600919,Pets - Cats ok
1600919,Pets - Dogs ok
1600921,Cats and Dogs Allowed
1600921,Dishwasher
1600921,Elevator
1600921,Full-time doorman
1600921,Washer/Dryer
1600921,Private outdoor space
1600921,Bike room
1600921,Playroom
1600921,Cold Storage
1600921,Community Recreation Facilities
1600921,Concierge
1600921,Private parking
1600921,Green Building
1600921,Gym/Fitness
1600921,On-site laundry
1600921,Live-in superintendent
1600921,locker/cage
1600921,Media Room
1600921,Package Room
1600921,Parking Available
1600921,Smoke-Free
1600921,Storage
1600921,Pool
1600921,Valet Parking
1600921,Wheelchair Access
1600921,Verizon Fios Enabled
1600921,Air conditioning
1600921,City view
1600921,Hardwood
1600921,Water view
1600921,Waterfront
1600921,Courtyard
1600921,Patio
1600921,Common roof deck
1600921,Pets - Cats ok
1600921,Pets - Dogs ok
1600963,Cats and Dogs Allowed
1600963,Dishwasher
1600963,Elevator
1600963,Full-time doorman
1600963,Washer/Dryer
1600963,Private outdoor space
1600963,Bike room
1600963,Playroom
1600963,Cold Storage
1600963,Community Recreation Facilities
1600963,Concierge
1600963,Private parking
1600963,Green Building
1600963,Gym/Fitness
1600963,On-site laundry
1600963,Live-in superintendent
1600963,locker/cage
1600963,Media Room
1600963,Package Room
1600963,Parking Available
1600963,Smoke-Free
1600963,Storage
1600963,Pool
1600963,Valet Parking
1600963,Wheelchair Access
1600963,Verizon Fios Enabled
1600963,Air conditioning
1600963,City view
1600963,Garden View
1600963,Hardwood
1600963,Loft
1600963,Park view
1600963,Skyline View
1600963,Water view
1600963,Waterfront
1600963,Courtyard
1600963,Patio
1600963,Common roof deck
1600963,Pets - Cats ok
1600963,Pets - Dogs ok
1600973,Cats and Dogs Allowed
1600973,Dishwasher
1600973,Elevator
1600973,Full-time doorman
1600973,Washer/Dryer
1600973,Private outdoor space
1600973,Bike room
1600973,Playroom
1600973,Cold Storage
1600973,Community Recreation Facilities
1600973,Concierge
1600973,Private parking
1600973,Green Building
1600973,Gym/Fitness
1600973,On-site laundry
1600973,Live-in superintendent
1600973,locker/cage
1600973,Media Room
1600973,Package Room
1600973,Parking Available
1600973,Smoke-Free
1600973,Storage
1600973,Pool
1600973,Valet Parking
1600973,Wheelchair Access
1600973,Verizon Fios Enabled
1600973,Air conditioning
1600973,City view
1600973,Garden View
1600973,Hardwood
1600973,Loft
1600973,Park view
1600973,Skyline View
1600973,Water view
1600973,Waterfront
1600973,Courtyard
1600973,Patio
1600973,Common roof deck
1600973,Pets - Cats ok
1600973,Pets - Dogs ok
1600977,Cats and Dogs Allowed
1600977,Dishwasher
1600977,Elevator
1600977,Full-time doorman
1600977,Washer/Dryer
1600977,Private outdoor space
1600977,Bike room
1600977,Playroom
1600977,Cold Storage
1600977,Community Recreation Facilities
1600977,Concierge
1600977,Private parking
1600977,Green Building
1600977,Gym/Fitness
1600977,On-site laundry
1600977,Live-in superintendent
1600977,locker/cage
1600977,Media Room
1600977,Package Room
1600977,Parking Available
1600977,Smoke-Free
1600977,Storage
1600977,Pool
1600977,Valet Parking
1600977,Wheelchair Access
1600977,Verizon Fios Enabled
1600977,Air conditioning
1600977,City view
1600977,Garden View
1600977,Hardwood
1600977,Loft
1600977,Park view
1600977,Skyline View
1600977,Water view
1600977,Waterfront
1600977,Courtyard
1600977,Patio
1600977,Common roof deck
1600977,Pets - Cats ok
1600977,Pets - Dogs ok
1600980,Cats and Dogs Allowed
1600980,Dishwasher
1600980,Elevator
1600980,Full-time doorman
1600980,Washer/Dryer
1600980,Private outdoor space
1600980,Bike room
1600980,Playroom
1600980,Cold Storage
1600980,Community Recreation Facilities
1600980,Concierge
1600980,Private parking
1600980,Green Building
1600980,Gym/Fitness
1600980,On-site laundry
1600980,Live-in superintendent
1600980,locker/cage
1600980,Media Room
1600980,Package Room
1600980,Parking Available
1600980,Smoke-Free
1600980,Storage
1600980,Pool
1600980,Valet Parking
1600980,Wheelchair Access
1600980,Verizon Fios Enabled
1600980,Air conditioning
1600980,City view
1600980,Garden View
1600980,Hardwood
1600980,Loft
1600980,Park view
1600980,Skyline View
1600980,Water view
1600980,Waterfront
1600980,Courtyard
1600980,Patio
1600980,Common roof deck
1600980,Pets - Cats ok
1600980,Pets - Dogs ok
1601006,Dishwasher
1601006,Elevator
1601006,Full-time doorman
1601006,Pets - Dogs ok
1601006,Washer/Dryer
1601006,Bike room
1601006,Cold Storage
1601006,Community Recreation Facilities
1601006,Gym/Fitness
1601006,On-site laundry
1601006,Live-in superintendent
1601006,Package Room
1601006,Storage
1601006,Verizon Fios Enabled
1601006,Air conditioning
1601006,Hardwood
1601006,Common roof deck
1601006,Pets - Cats ok
1601054,Dishwasher
1601054,Elevator
1601054,Full-time doorman
1601054,Pets - Dogs ok
1601054,Washer/Dryer
1601054,Bike room
1601054,Playroom
1601054,Cold Storage
1601054,Community Recreation Facilities
1601054,Concierge
1601054,Gym/Fitness
1601054,On-site laundry
1601054,Live-in superintendent
1601054,Parking Available
1601054,Pool
1601054,Verizon Fios Enabled
1601054,City view
1601054,Hardwood
1601054,Skyline View
1601054,Water view
1601054,Deck
1601054,Common roof deck
1601054,Pets - Cats ok
1601104,Dishwasher
1601104,Elevator
1601104,Full-time doorman
1601104,Pets - Dogs ok
1601104,Washer/Dryer
1601104,Private outdoor space
1601104,Bike room
1601104,Playroom
1601104,Cold Storage
1601104,Concierge
1601104,Gym/Fitness
1601104,On-site laundry
1601104,Media Room
1601104,Package Room
1601104,Pool
1601104,Valet Parking
1601104,Verizon Fios Enabled
1601104,Air conditioning
1601104,City view
1601104,Hardwood
1601104,Jacuzzi
1601104,Skyline View
1601104,Water view
1601104,Courtyard
1601104,Deck
1601104,Garden
1601104,Patio
1601104,Pets - Cats ok
1601203,Cats and Dogs Allowed
1601203,Dishwasher
1601203,Elevator
1601203,Full-time doorman
1601203,Washer/Dryer
1601203,Bike room
1601203,Cold Storage
1601203,Concierge
1601203,Gym/Fitness
1601203,On-site laundry
1601203,Live-in superintendent
1601203,Media Room
1601203,Package Room
1601203,Parking Available
1601203,Verizon Fios Enabled
1601203,Air conditioning
1601203,City view
1601203,Hardwood
1601203,Common roof deck
1601203,Pets - Cats ok
1601203,Pets - Dogs ok
1601272,Cats and Dogs Allowed
1601272,Dishwasher
1601272,Elevator
1601272,Full-time doorman
1601272,Washer/Dryer
1601272,Bike room
1601272,Playroom
1601272,Community Recreation Facilities
1601272,Concierge
1601272,Gym/Fitness
1601272,On-site laundry
1601272,Live-in superintendent
1601272,Media Room
1601272,Package Room
1601272,Smoke-Free
1601272,Storage
1601272,Pool
1601272,Virtual Doorman
1601272,Wheelchair Access
1601272,Verizon Fios Enabled
1601272,City view
1601272,Hardwood
1601272,Waterfront
1601272,Deck
1601272,Common roof deck
1601272,Pets - Cats ok
1601272,Pets - Dogs ok
1604745,Private balcony
1604745,Dishwasher
1604745,Washer/Dryer
1604745,Hardwood
1604745,High Ceilings
1604745,Full-time doorman
1604745,Elevator
1604745,Gym/Fitness
1604745,Pool
1604745,Common parking/Garage
1604745,On-site laundry
1604745,Bicycle Room
1604745,Storage
1604745,Lounge
1604745,Valet
1604745,Common roof deck
1604745,Wifi
1604745,Courtyard
1604745,Pied a Terre
1604745,Pets - Dogs ok
1604745,Pets - Cats ok
1604841,Washer/Dryer
1604841,Full-time doorman
1604841,Elevator
1604841,Gym/Fitness
1604841,Common parking/Garage
1604841,Storage
1604841,Valet
1604841,Wifi
1604841,Concierge
1604841,Pied a Terre
1604841,Pets - Dogs ok
1604841,Pets - Cats ok
1604841,City view
1605818,Cats and Dogs Allowed
1605818,Dishwasher
1605818,Elevator
1605818,Full-time doorman
1605818,Bike room
1605818,Playroom
1605818,Cold Storage
1605818,Community Recreation Facilities
1605818,Concierge
1605818,Gym/Fitness
1605818,On-site laundry
1605818,Media Room
1605818,Package Room
1605818,Parking Available
1605818,Smoke-Free
1605818,Pool
1605818,Verizon Fios Enabled
1605818,Air conditioning
1605818,City view
1605818,Hardwood
1605818,Skyline View
1605818,Deck
1605818,Pets - Cats ok
1605818,Pets - Dogs ok
1605907,Terrace
1605907,Garden
1605907,Dishwasher
1605907,Hardwood
1605907,High Ceilings
1605907,Washer/Dryer
1605907,Full-time doorman
1605907,Elevator
1605907,Gym/Fitness
1605907,Pool
1605907,Common parking/Garage
1605907,New construction
1605907,On-site laundry
1605907,Bicycle Room
1605907,Storage
1605907,Valet
1605907,Common roof deck
1605907,Common Outdoor Space
1605907,Receiving Room
1605907,Concierge
1605907,Children Playroom
1605907,Courtyard
1605907,Sponsor Unit
